time,open,high,low,close,volume
2026-06-30 14:47:00+00:00,58728.28,58728.31,58682.53,58682.53,0.07202041
2026-06-30 14:48:00+00:00,58651.57,58664.51,58618.37,58618.37,0.22320959
2026-06-30 14:49:00+00:00,58643.14,58700.39,58643.14,58700.39,0.032315
2026-06-30 14:50:00+00:00,58628.79,58628.79,58585.43,58585.43,0.01625794
2026-06-30 14:51:00+00:00,58617.57,58627.22,58617.57,58627.22,0.03234
2026-06-30 14:53:00+00:00,58602.98,58626.44,58602.98,58626.44,0.02797
2026-06-30 14:54:00+00:00,58567.91,58567.91,58504.04,58519.71,0.10281448
2026-06-30 14:55:00+00:00,58501.66,58514.86,58472.74,58514.86,0.06290103
2026-06-30 14:56:00+00:00,58513.52,58513.52,58424.79,58465.16,0.33494212
2026-06-30 14:57:00+00:00,58471.47,58502.22,58470.7,58502.22,0.05509006
2026-06-30 14:59:00+00:00,58539.44,58580.31,58471.09,58471.09,0.24395192
2026-06-30 15:00:00+00:00,58485.11,58578.99,58424.64,58578.99,0.06753923
2026-06-30 15:01:00+00:00,58567.94,58582.9,58565.26,58576.2,0.01444
2026-06-30 15:02:00+00:00,58565.01,58570.16,58557.85,58557.85,0.05128725
2026-06-30 15:03:00+00:00,58525.68,58525.68,58381.24,58381.24,0.18947859
2026-06-30 15:04:00+00:00,58328.69,58328.7,58328.69,58328.7,0.11476989
2026-06-30 15:05:00+00:00,58286.01,58290.15,58194.2,58196.15,0.58484117
2026-06-30 15:06:00+00:00,58215.64,58243.13,58215.64,58243.13,0.02975039
2026-06-30 15:07:00+00:00,58251.81,58378.42,58251.81,58378.42,0.0743412
2026-06-30 15:09:00+00:00,58297.79,58368.04,58280.74,58368.04,0.12792606
2026-06-30 15:11:00+00:00,58335.49,58463.07,58321.38,58463.07,0.13941875
2026-06-30 15:13:00+00:00,58453.22,58470.76,58445.28,58470.76,0.03984526
2026-06-30 15:15:00+00:00,58442.99,58442.99,58327.68,58327.68,0.11931221
2026-06-30 15:16:00+00:00,58296.41,58296.41,58255.16,58293.46,0.71931919
2026-06-30 15:17:00+00:00,58274.49,58280.65,58220.64,58225.65,0.24994308
2026-06-30 15:18:00+00:00,58221.07,58254.85,58203.87,58252.67,0.21500443
2026-06-30 15:19:00+00:00,58326.34,58326.34,58325.58,58325.59,0.01884985
2026-06-30 15:20:00+00:00,58429.52,58429.92,58415.89,58429.92,0.029832
2026-06-30 15:21:00+00:00,58445.61,58445.61,58364.07,58373.62,0.04130643
2026-06-30 15:22:00+00:00,58339.29,58384.76,58333.45,58384.76,0.24409874
2026-06-30 15:24:00+00:00,58421.22,58465.95,58421.22,58459.13,0.93855832
2026-06-30 15:25:00+00:00,58466.71,58466.72,58429.05,58434.61,0.11536915
2026-06-30 15:26:00+00:00,58417.04,58430.61,58417.04,58430.61,0.01988858
2026-06-30 15:27:00+00:00,58430.6,58430.6,58406.08,58406.08,0.02644
2026-06-30 15:28:00+00:00,58396.26,58406.48,58385.71,58385.71,0.02562
2026-06-30 15:29:00+00:00,58383.28,58407.44,58383.28,58400.87,0.03688
2026-06-30 15:30:00+00:00,58387.56,58387.56,58380.93,58387.37,0.009241
2026-06-30 15:31:00+00:00,58393.78,58415.13,58374.25,58387.72,0.0806182
2026-06-30 15:32:00+00:00,58446.96,58447.01,58399.52,58399.52,0.0900892
2026-06-30 15:33:00+00:00,58401.03,58429.2,58401.03,58429.2,0.0354
2026-06-30 15:34:00+00:00,58447.33,58455.73,58422.13,58424.82,0.3009848
2026-06-30 15:35:00+00:00,58424.83,58444.47,58386.14,58386.14,0.06523363
2026-06-30 15:36:00+00:00,58415.82,58415.82,58415.82,58415.82,0.00044
2026-06-30 15:37:00+00:00,58396.46,58414.91,58391.3,58391.3,0.033016
2026-06-30 15:38:00+00:00,58401.43,58401.43,58269.68,58288.05,0.10906344
2026-06-30 15:39:00+00:00,58323.0,58343.44,58318.03,58318.03,0.07477164
2026-06-30 15:40:00+00:00,58354.21,58361.76,58354.21,58361.76,0.01496777
2026-06-30 15:41:00+00:00,58360.45,58394.7,58354.25,58394.7,0.04696913
2026-06-30 15:43:00+00:00,58440.0,58532.76,58440.0,58532.76,0.31970698
2026-06-30 15:45:00+00:00,58572.28,58670.86,58554.61,58670.86,0.21286719
2026-06-30 15:46:00+00:00,58684.94,58792.4,58615.75,58615.75,0.16699561
2026-06-30 15:49:00+00:00,58623.91,58623.91,58546.76,58551.59,0.18523833
2026-06-30 15:50:00+00:00,58560.13,58560.13,58530.6,58530.6,0.01709301
2026-06-30 15:52:00+00:00,58525.13,58533.08,58525.13,58533.08,0.02799308
2026-06-30 15:54:00+00:00,58527.3,58538.06,58521.34,58538.06,0.10291956
2026-06-30 15:56:00+00:00,58566.09,58566.09,58408.97,58408.97,0.037311
2026-06-30 15:58:00+00:00,58410.24,58410.24,58364.81,58364.81,0.2347151
2026-06-30 15:59:00+00:00,58353.46,58366.58,58345.87,58366.58,0.06163463
2026-06-30 16:00:00+00:00,58371.72,58425.88,58358.29,58425.88,0.20607297
2026-06-30 16:01:00+00:00,58434.85,58453.16,58434.85,58435.06,0.038969
2026-06-30 16:02:00+00:00,58443.75,58443.75,58396.13,58419.43,0.038295
2026-06-30 16:03:00+00:00,58450.13,58454.57,58446.04,58454.57,0.005139
2026-06-30 16:04:00+00:00,58451.66,58451.66,58450.96,58450.96,0.025888
2026-06-30 16:05:00+00:00,58483.21,58483.22,58475.64,58475.64,0.02730255
2026-06-30 16:06:00+00:00,58485.64,58625.65,58485.64,58625.65,0.16797623
2026-06-30 16:07:00+00:00,58527.25,58547.62,58527.25,58547.62,0.030185
2026-06-30 16:08:00+00:00,58560.35,58575.66,58543.76,58543.76,0.12118241
2026-06-30 16:10:00+00:00,58567.39,58595.7,58538.99,58539.09,0.017128
2026-06-30 16:11:00+00:00,58517.23,58531.35,58475.56,58475.56,0.0714762
2026-06-30 16:13:00+00:00,58444.24,58444.24,58400.0,58400.0,0.9705578
2026-06-30 16:15:00+00:00,58367.5,58396.85,58317.27,58396.85,0.10385996
2026-06-30 16:16:00+00:00,58400.81,58455.32,58400.81,58455.32,0.09244287
2026-06-30 16:17:00+00:00,58438.42,58444.74,58438.42,58443.65,0.0062965
2026-06-30 16:18:00+00:00,58430.33,58455.69,58398.13,58398.13,0.03314754
2026-06-30 16:20:00+00:00,58402.59,58423.06,58356.11,58356.12,0.22663713
2026-06-30 16:22:00+00:00,58375.52,58378.47,58366.85,58366.86,0.04730453
2026-06-30 16:23:00+00:00,58371.08,58371.08,58337.73,58353.55,0.06313052
2026-06-30 16:25:00+00:00,58324.13,58324.15,58265.8,58284.2,0.09588823
2026-06-30 16:26:00+00:00,58294.63,58299.61,58286.95,58291.99,0.10485487
2026-06-30 16:27:00+00:00,58303.16,58303.16,58303.16,58303.16,0.00171855
2026-06-30 16:28:00+00:00,58298.2,58298.2,58275.61,58286.1,0.13612043
2026-06-30 16:29:00+00:00,58286.1,58312.6,58286.1,58309.4,0.090008
2026-06-30 16:30:00+00:00,58309.43,58309.43,58291.17,58291.17,0.008246
2026-06-30 16:31:00+00:00,58314.0,58320.11,58308.66,58319.75,0.1088
2026-06-30 16:33:00+00:00,58291.18,58295.68,58241.85,58241.85,0.26185817
2026-06-30 16:34:00+00:00,58282.41,58399.81,58282.41,58399.81,0.11765793
2026-06-30 16:35:00+00:00,58375.38,58375.38,58287.81,58316.72,0.10648661
2026-06-30 16:36:00+00:00,58315.15,58349.33,58314.41,58341.69,0.0408
2026-06-30 16:37:00+00:00,58309.01,58309.01,58308.94,58308.94,0.02
2026-06-30 16:38:00+00:00,58363.84,58408.8,58363.84,58408.8,0.05884276
2026-06-30 16:39:00+00:00,58428.94,58449.32,58428.94,58448.7,0.05989138
2026-06-30 16:40:00+00:00,58459.4,58459.4,58389.31,58396.12,0.05127581
2026-06-30 16:43:00+00:00,58368.29,58368.29,58281.98,58331.35,0.38776243
2026-06-30 16:47:00+00:00,58367.08,58414.2,58367.08,58414.2,0.1067709
2026-06-30 16:48:00+00:00,58412.63,58412.63,58406.48,58406.48,0.020601
2026-06-30 16:49:00+00:00,58413.95,58432.7,58403.29,58426.49,0.1338135
2026-06-30 16:50:00+00:00,58399.75,58426.03,58397.94,58423.36,0.023443
2026-06-30 16:51:00+00:00,58397.16,58420.21,58379.5,58420.21,0.05204
2026-06-30 16:52:00+00:00,58453.78,58475.02,58453.78,58475.02,0.24401119
2026-06-30 16:53:00+00:00,58471.37,58485.06,58471.37,58485.06,0.03942259
2026-06-30 16:54:00+00:00,58539.44,58547.59,58534.51,58534.51,0.0569212
2026-06-30 16:55:00+00:00,58545.94,58546.0,58545.94,58546.0,0.02127455
2026-06-30 17:00:00+00:00,58505.89,58505.89,58462.91,58462.91,0.004955
2026-06-30 17:02:00+00:00,58514.79,58517.51,58514.79,58517.51,0.06770411
2026-06-30 17:03:00+00:00,58523.9,58545.44,58523.89,58545.43,0.03761676
2026-06-30 17:05:00+00:00,58529.75,58530.14,58497.51,58497.51,0.04474278
2026-06-30 17:07:00+00:00,58597.04,58607.13,58589.72,58589.73,0.0407
2026-06-30 17:08:00+00:00,58584.14,58603.87,58580.67,58601.63,0.06389986
2026-06-30 17:09:00+00:00,58585.97,58585.97,58502.58,58502.58,0.008515
2026-06-30 17:10:00+00:00,58507.87,58507.92,58494.52,58494.52,0.0034304
2026-06-30 17:12:00+00:00,58497.83,58497.83,58419.63,58419.63,0.033055
2026-06-30 17:13:00+00:00,58406.52,58408.39,58406.52,58408.39,0.0048451
2026-06-30 17:16:00+00:00,58420.36,58440.52,58420.36,58435.29,0.062024
2026-06-30 17:18:00+00:00,58439.27,58458.68,58425.99,58458.68,0.0472
2026-06-30 17:20:00+00:00,58454.69,58454.72,58388.97,58388.97,0.03706
2026-06-30 17:25:00+00:00,58424.9,58426.24,58393.79,58393.79,0.009538
2026-06-30 17:27:00+00:00,58364.52,58367.94,58363.36,58363.36,0.01931791
2026-06-30 17:28:00+00:00,58372.29,58378.8,58372.28,58374.16,0.082862
2026-06-30 17:30:00+00:00,58400.95,58400.95,58394.1,58394.1,0.04646822
2026-06-30 17:31:00+00:00,58389.58,58389.67,58341.07,58341.07,0.1394959
2026-06-30 17:34:00+00:00,58446.71,58446.71,58446.7,58446.7,0.03487025
2026-06-30 17:36:00+00:00,58403.27,58408.94,58403.27,58408.94,0.0468523
2026-06-30 17:39:00+00:00,58400.09,58400.1,58352.99,58352.99,0.02037862
2026-06-30 17:40:00+00:00,58374.86,58380.2,58374.86,58380.2,0.007202
2026-06-30 17:44:00+00:00,58368.24,58372.83,58368.24,58372.83,0.013
2026-06-30 17:45:00+00:00,58350.94,58350.94,58343.3,58349.14,0.04197995
2026-06-30 17:46:00+00:00,58339.19,58357.92,58339.19,58349.16,0.033
2026-06-30 17:47:00+00:00,58331.58,58331.58,58315.12,58315.12,0.027
2026-06-30 17:49:00+00:00,58307.42,58307.42,58307.42,58307.42,0.002
2026-06-30 17:50:00+00:00,58332.13,58355.36,58327.4,58355.36,0.052403
2026-06-30 17:52:00+00:00,58373.09,58415.55,58372.84,58415.55,0.03684941
2026-06-30 18:00:00+00:00,58413.44,58467.87,58400.45,58433.64,0.174051
2026-06-30 18:01:00+00:00,58437.04,58437.04,58382.41,58405.21,0.047882
2026-06-30 18:02:00+00:00,58414.04,58452.49,58414.04,58424.47,0.05402711
2026-06-30 18:03:00+00:00,58423.25,58423.25,58371.49,58374.3,0.020803
2026-06-30 18:04:00+00:00,58380.07,58380.07,58366.44,58366.44,0.010404
2026-06-30 18:05:00+00:00,58372.81,58372.81,58352.17,58370.58,0.046818
2026-06-30 18:06:00+00:00,58369.56,58369.56,58352.11,58355.75,0.046243
2026-06-30 18:07:00+00:00,58375.75,58434.71,58375.75,58427.72,0.00899935
2026-06-30 18:09:00+00:00,58458.65,58458.65,58450.35,58450.35,0.010394
2026-06-30 18:10:00+00:00,58455.8,58455.8,58429.55,58429.55,0.005197
2026-06-30 18:12:00+00:00,58438.64,58476.83,58424.98,58476.82,0.026621
2026-06-30 18:13:00+00:00,58473.58,58473.58,58461.82,58461.82,0.005196
2026-06-30 18:15:00+00:00,58459.51,58461.84,58459.51,58461.84,0.005197
2026-06-30 18:16:00+00:00,58459.04,58459.04,58457.42,58457.43,0.024007
2026-06-30 18:17:00+00:00,58449.18,58532.22,58449.18,58532.22,0.07042412
2026-06-30 18:18:00+00:00,58558.54,58584.83,58549.36,58575.05,0.04090274
2026-06-30 18:19:00+00:00,58567.94,58679.54,58549.82,58679.54,0.11502046
2026-06-30 18:20:00+00:00,58634.12,58634.12,58583.55,58583.55,0.09336507
2026-06-30 18:21:00+00:00,58596.06,58596.06,58575.15,58575.15,0.016352
2026-06-30 18:22:00+00:00,58578.41,58578.41,58555.48,58555.49,0.05742241
2026-06-30 18:23:00+00:00,58559.03,58559.03,58559.02,58559.02,0.01880612
2026-06-30 18:24:00+00:00,58529.13,58530.65,58425.71,58425.71,0.35115868
2026-06-30 18:25:00+00:00,58420.01,58483.66,58420.01,58457.56,0.04176796
2026-06-30 18:26:00+00:00,58473.77,58474.69,58473.77,58474.69,0.00342
2026-06-30 18:27:00+00:00,58498.37,58499.1,58492.81,58498.44,0.03792
2026-06-30 18:28:00+00:00,58499.1,58542.87,58499.1,58540.95,0.10293713
2026-06-30 18:29:00+00:00,58543.03,58543.03,58528.78,58528.78,0.0241
2026-06-30 18:30:00+00:00,58538.4,58555.65,58501.31,58501.31,0.06615089
2026-06-30 18:31:00+00:00,58497.74,58511.22,58494.35,58501.96,0.02112
2026-06-30 18:32:00+00:00,58500.32,58532.02,58500.32,58508.1,0.05344
2026-06-30 18:33:00+00:00,58498.98,58512.15,58481.99,58485.99,0.02026
2026-06-30 18:34:00+00:00,58465.28,58484.7,58465.28,58471.69,0.00804
2026-06-30 18:35:00+00:00,58489.98,58498.36,58489.98,58491.5,0.05076553
2026-06-30 18:36:00+00:00,58496.38,58496.38,58438.9,58438.9,0.01405
2026-06-30 18:37:00+00:00,58446.83,58452.13,58441.9,58441.9,0.00565
2026-06-30 18:38:00+00:00,58424.96,58435.05,58410.6,58417.22,0.00941
2026-06-30 18:39:00+00:00,58416.81,58420.91,58395.36,58395.36,0.0056
2026-06-30 18:40:00+00:00,58397.89,58429.42,58397.89,58406.75,0.18922377
2026-06-30 18:41:00+00:00,58394.01,58425.89,58393.1,58425.89,0.007449
2026-06-30 18:43:00+00:00,58441.51,58476.22,58441.51,58476.21,0.06934196
2026-06-30 18:45:00+00:00,58477.55,58477.55,58467.08,58467.08,0.016218
2026-06-30 18:46:00+00:00,58466.68,58540.95,58460.73,58540.95,0.00872755
2026-06-30 18:48:00+00:00,58566.95,58571.24,58566.95,58571.16,0.006234
2026-06-30 18:49:00+00:00,58600.97,58604.06,58600.97,58604.06,0.0238
2026-06-30 18:50:00+00:00,58597.69,58599.44,58574.38,58599.44,0.0503228
2026-06-30 18:51:00+00:00,58591.84,58615.8,58590.77,58615.8,0.069597
2026-06-30 18:53:00+00:00,58657.56,58661.88,58633.21,58659.93,0.30888595
2026-06-30 18:54:00+00:00,58669.56,58675.02,58651.7,58651.7,0.20588038
2026-06-30 18:55:00+00:00,58660.45,58680.39,58652.37,58652.38,0.0914106
2026-06-30 18:56:00+00:00,58649.38,58654.37,58636.12,58637.29,0.25764734
2026-06-30 18:58:00+00:00,58668.24,58695.99,58668.24,58695.99,0.05411507
2026-06-30 18:59:00+00:00,58691.87,58695.43,58691.87,58695.23,0.38953435
2026-06-30 19:00:00+00:00,58684.36,58684.36,58649.48,58663.38,1.177064
2026-06-30 19:01:00+00:00,58672.13,58682.99,58672.13,58682.87,1.30681386
2026-06-30 19:02:00+00:00,58690.32,58707.21,58644.98,58665.28,0.625613
2026-06-30 19:03:00+00:00,58655.26,58706.61,58631.76,58643.76,0.0832357
2026-06-30 19:04:00+00:00,58655.28,58655.29,58653.95,58653.96,0.08311
2026-06-30 19:05:00+00:00,58639.14,58639.53,58611.92,58612.12,0.09291713
2026-06-30 19:06:00+00:00,58616.22,58635.39,58603.57,58611.59,0.34946038
2026-06-30 19:07:00+00:00,58654.22,58690.32,58654.22,58690.32,0.41664327
2026-06-30 19:08:00+00:00,58686.84,58704.5,58686.84,58698.44,1.18491073
2026-06-30 19:09:00+00:00,58690.22,58709.65,58612.47,58625.47,0.38514664
2026-06-30 19:11:00+00:00,58614.79,58629.74,58610.77,58629.74,0.0406168
2026-06-30 19:14:00+00:00,58662.85,58662.86,58662.85,58662.86,0.018
2026-06-30 19:15:00+00:00,58671.89,58671.89,58664.98,58664.98,0.003507
2026-06-30 19:19:00+00:00,58643.84,58653.92,58628.68,58628.69,0.10982877
2026-06-30 19:21:00+00:00,58620.3,58620.3,58609.22,58609.22,0.0236
2026-06-30 19:23:00+00:00,58619.22,58634.98,58596.08,58596.08,0.07734902
2026-06-30 19:26:00+00:00,58622.67,58622.67,58601.73,58601.73,0.014392
2026-06-30 19:28:00+00:00,58615.72,58659.29,58615.48,58648.73,0.06427
2026-06-30 19:30:00+00:00,58651.63,58721.86,58651.63,58721.86,0.093441
2026-06-30 19:31:00+00:00,58738.94,58766.47,58730.51,58766.47,0.10887957
2026-06-30 19:32:00+00:00,58697.54,58708.24,58697.54,58708.24,0.003028
2026-06-30 19:33:00+00:00,58756.81,58756.81,58724.34,58746.41,0.0584471
2026-06-30 19:35:00+00:00,58786.48,58809.18,58775.45,58775.45,0.04271996
2026-06-30 19:36:00+00:00,58780.13,58780.13,58780.13,58780.13,0.0118
2026-06-30 19:37:00+00:00,58761.31,58761.63,58761.31,58761.63,0.009629
2026-06-30 19:39:00+00:00,58756.44,58760.24,58729.31,58750.45,0.23010265
2026-06-30 19:40:00+00:00,58748.48,58761.07,58736.04,58751.32,0.31192265
2026-06-30 19:41:00+00:00,58747.67,58747.74,58696.19,58722.89,0.29573602
2026-06-30 19:42:00+00:00,58724.77,58763.37,58723.83,58757.58,0.77197294
2026-06-30 19:43:00+00:00,58769.32,58769.43,58751.07,58756.99,0.4272446
2026-06-30 19:44:00+00:00,58756.98,58762.97,58756.98,58762.97,0.183
2026-06-30 19:45:00+00:00,58766.75,58766.75,58734.0,58741.05,1.00670865
2026-06-30 19:46:00+00:00,58741.15,58780.83,58741.15,58780.83,0.438
2026-06-30 19:47:00+00:00,58775.82,58796.34,58775.81,58784.52,1.79243545
2026-06-30 19:48:00+00:00,58783.01,58789.14,58770.53,58787.14,2.61513665
2026-06-30 19:49:00+00:00,58787.14,58849.59,58787.08,58788.72,1.70161916
2026-06-30 19:50:00+00:00,58791.56,58792.25,58731.88,58731.88,0.102786
2026-06-30 19:51:00+00:00,58715.17,58715.17,58711.36,58715.17,0.03628
2026-06-30 19:52:00+00:00,58714.97,58724.7,58711.3,58719.0,0.016759
2026-06-30 19:53:00+00:00,58719.0,58782.6,58719.0,58748.11,0.131509
2026-06-30 19:54:00+00:00,58748.44,58752.05,58727.38,58734.99,0.02029182
2026-06-30 19:55:00+00:00,58747.74,58766.62,58741.02,58758.98,0.07608059
2026-06-30 19:56:00+00:00,58752.25,58776.88,58750.55,58774.76,0.04333368
2026-06-30 19:57:00+00:00,58777.36,58796.17,58764.98,58764.98,0.0926511
2026-06-30 19:58:00+00:00,58784.95,58819.03,58781.65,58784.37,0.18631969
2026-06-30 19:59:00+00:00,58771.72,58826.31,58769.17,58817.31,0.21793687
2026-06-30 20:00:00+00:00,58793.03,58793.03,58754.56,58783.23,0.061585
2026-06-30 20:02:00+00:00,58798.19,58823.81,58798.19,58822.5,0.198136
2026-06-30 20:06:00+00:00,58812.16,58813.3,58790.64,58801.7,0.12849953
2026-06-30 20:07:00+00:00,58814.09,58814.09,58802.5,58802.5,0.0354
2026-06-30 20:11:00+00:00,58810.45,58841.23,58802.09,58841.23,0.05157944
2026-06-30 20:17:00+00:00,58848.5,58866.48,58831.93,58831.93,0.17681066
2026-06-30 20:20:00+00:00,58758.37,58758.37,58729.41,58729.41,0.08720504
2026-06-30 20:21:00+00:00,58705.9,58710.76,58705.9,58709.27,0.09174446
2026-06-30 20:25:00+00:00,58703.75,58729.37,58703.75,58729.37,0.01398219
2026-06-30 20:30:00+00:00,58687.13,58689.16,58687.13,58689.16,0.00572
2026-06-30 20:31:00+00:00,58687.36,58687.36,58669.19,58678.87,0.03944838
2026-06-30 20:32:00+00:00,58654.28,58678.76,58654.23,58678.76,0.02570098
2026-06-30 20:36:00+00:00,58689.85,58729.31,58689.85,58729.31,0.0167777
2026-06-30 20:40:00+00:00,58685.71,58688.81,58672.68,58672.68,0.13602684
2026-06-30 20:44:00+00:00,58680.77,58681.31,58666.3,58666.3,0.00959342
2026-06-30 20:46:00+00:00,58677.78,58717.09,58677.78,58717.09,0.18026711
2026-06-30 20:47:00+00:00,58722.64,58778.7,58722.64,58778.7,0.08917594
2026-06-30 20:48:00+00:00,58756.45,58759.52,58754.75,58759.52,0.0302239
2026-06-30 20:49:00+00:00,58777.93,58801.12,58739.75,58739.76,0.19609276
2026-06-30 20:51:00+00:00,58703.37,58717.34,58702.3,58717.34,0.03724506
2026-06-30 20:54:00+00:00,58728.58,58732.26,58728.58,58732.26,0.03777369
2026-06-30 20:55:00+00:00,58731.08,58754.62,58731.08,58754.62,0.18184851
2026-06-30 20:56:00+00:00,58763.22,58763.22,58730.21,58730.21,0.0518
2026-06-30 21:00:00+00:00,58749.26,58759.24,58740.37,58742.47,0.01729
2026-06-30 21:02:00+00:00,58744.49,58782.26,58744.49,58754.46,0.06443225
2026-06-30 21:03:00+00:00,58736.85,58736.85,58736.74,58736.74,0.0354
2026-06-30 21:04:00+00:00,58735.41,58747.89,58676.37,58703.36,2.44304972
2026-06-30 21:05:00+00:00,58715.45,58740.01,58684.42,58724.4,1.9049506
2026-06-30 21:06:00+00:00,58715.96,58740.02,58715.96,58728.87,0.0472
2026-06-30 21:09:00+00:00,58723.33,58723.33,58674.14,58674.14,0.01909778
2026-06-30 21:10:00+00:00,58619.4,58619.4,58562.87,58562.87,0.03480542
2026-06-30 21:13:00+00:00,58554.99,58598.14,58554.99,58598.14,0.03488
2026-06-30 21:15:00+00:00,58595.7,58625.13,58595.7,58625.13,0.06464318
2026-06-30 21:22:00+00:00,58575.13,58575.13,58558.87,58558.87,0.0640638
2026-06-30 21:23:00+00:00,58535.6,58535.6,58514.59,58514.59,0.048
2026-06-30 21:24:00+00:00,58537.92,58537.92,58518.38,58518.38,0.03459723
2026-06-30 21:25:00+00:00,58550.44,58595.04,58550.44,58595.04,0.14355472
2026-06-30 21:30:00+00:00,58590.45,58617.59,58590.45,58617.59,0.0262
2026-06-30 21:36:00+00:00,58646.39,58653.58,58646.39,58651.51,0.03044812
2026-06-30 21:37:00+00:00,58651.51,58651.51,58651.51,58651.51,0.02397442
2026-06-30 21:38:00+00:00,58632.07,58643.97,58631.53,58631.53,0.09259533
2026-06-30 21:44:00+00:00,58618.97,58618.97,58587.76,58589.33,0.23611644
2026-06-30 21:49:00+00:00,58564.99,58607.26,58548.02,58603.08,0.18715928
2026-06-30 21:50:00+00:00,58605.61,58605.61,58603.15,58603.15,0.02570633
2026-06-30 21:52:00+00:00,58611.32,58643.6,58611.32,58643.6,0.05509253
2026-06-30 21:53:00+00:00,58652.6,58652.6,58612.66,58612.66,0.05438615
2026-06-30 21:54:00+00:00,58633.97,58633.97,58633.97,58633.97,0.024
2026-06-30 21:59:00+00:00,58644.5,58671.59,58644.5,58671.59,0.13999977
2026-06-30 22:00:00+00:00,58671.45,58699.47,58671.45,58693.22,0.15068458
2026-06-30 22:01:00+00:00,58683.1,58710.56,58683.1,58710.56,0.02680564
2026-06-30 22:14:00+00:00,58719.67,58719.67,58711.55,58711.55,0.18031322
2026-06-30 22:15:00+00:00,58713.83,58788.69,58710.79,58788.69,0.06931595
2026-06-30 22:20:00+00:00,58761.07,58761.07,58715.7,58715.7,0.15535859
2026-06-30 22:23:00+00:00,58709.36,58709.36,58665.57,58665.57,0.077529
2026-06-30 22:30:00+00:00,58587.48,58604.81,58586.44,58604.81,0.07420357
2026-06-30 22:31:00+00:00,58588.32,58588.32,58570.16,58570.16,0.05174719
2026-06-30 22:32:00+00:00,58540.2,58555.73,58540.2,58555.73,0.02616179
2026-06-30 22:36:00+00:00,58536.25,58586.67,58536.25,58586.67,0.05658783
2026-06-30 22:41:00+00:00,58607.48,58617.61,58607.48,58617.61,0.02904571
2026-06-30 22:48:00+00:00,58612.74,58612.74,58612.74,58612.74,0.0016168
2026-06-30 22:58:00+00:00,58608.9,58608.9,58601.47,58601.47,0.12246338
2026-06-30 23:01:00+00:00,58578.83,58606.58,58578.83,58606.58,0.0718
2026-06-30 23:05:00+00:00,58560.43,58600.64,58560.43,58600.64,0.0187678
2026-06-30 23:17:00+00:00,58635.45,58635.45,58588.71,58588.71,0.21453528
2026-06-30 23:24:00+00:00,58601.85,58625.15,58601.85,58622.55,0.22028303
2026-06-30 23:25:00+00:00,58635.04,58635.04,58558.38,58558.38,0.06527309
2026-06-30 23:40:00+00:00,58573.01,58593.64,58573.01,58593.64,0.02320397
2026-06-30 23:44:00+00:00,58598.86,58606.95,58598.86,58606.95,0.04096992
2026-06-30 23:45:00+00:00,58606.37,58624.54,58606.37,58624.54,0.10561014
2026-06-30 23:47:00+00:00,58642.53,58648.64,58642.53,58648.64,0.01926745
2026-06-30 23:50:00+00:00,58672.41,58672.41,58652.89,58652.89,0.07929336
2026-06-30 23:54:00+00:00,58643.5,58657.83,58623.33,58657.83,0.13742058
2026-06-30 23:55:00+00:00,58660.81,58661.61,58616.18,58621.46,0.14188317
